[Template - empty properties are auto-detected; filled in properties override what the script guesses],,,,,,,,,
Spell Name,Principle Value,School Value,Level Value,Method Value,Delivery Value,Exclude as Quest Reward,Include if plugin present,Exclude if plugin present,Exclude if tome name is
Taldam's Scorcher,,,,,,0,,,
Purifying Dawn,,,,,,0,,,
Sun Storm,,,,,,0,,,
Radiate Energies,12,4,3,,,1,,,
Splendor,1,4,4,,,0,,,
Poison Nova,,,,,,0,,,
Accelerated Decay,13,4,3,,,0,,,
Shield of Sanctuary,,,,,,0,,,
Rilm's Cure,,,,,,0,,,
Strength Leech,3,4,3,,,0,,,
Energy Leech,3,4,3,,,0,,,
Hallowed Strikes,0,4,2,,,0,,,
Poison Strikes,3,4,2,,,0,,,
Shield of Daybreak,,,,,,0,,,
Viperbolt,,,,,,0,,,
Troll's Blood,,,,,,0,,,
Spider Touch,,,,,,0,,,
Death Howl,2,3,4,,,0,,,
Dirge,2,3,3,,,0,,,
Discordant Wail,2,3,2,,,0,,,
Greater Simulacrum,2,3,2,,,0,,,
Mindfire,12,3,2,,,2,,,
Command Rune,,,,,,0,,,
Fear Rune,,,,,,0,,,
Calming Rune,,,,,,0,,,
Crying Eye,0,3,0,,,0,,,
Cloak Other,,,,,,0,,,
Mute,3,3,2,,,0,,,
Wizard Rend,23,3,3,,,0,,,
Captivate,1,3,2,,,0,,,
Shadow Legion,2,3,3,,,0,,,
Simulacrum,2,3,1,,,0,,,
Propaganda,,,,,,0,,,
Dominate,,,,,,0,,,
Command,,,,,,0,,,
Exhume Wolf,1,1,1,,,1,,,
Conjure Dread Shade,,,,,,0,,,
Soul Cloak,3,1,3,,,0,,Apocalypse - Magic of Skyrim.esp,
Soul Harvest,3,1,2,,,0,,,
Conjure Ursine Familiar,,,,,,0,,,
Conjure Feline Familiar,,,,,,0,,,
Daedric Thrall,,,,,,0,,,
Conjure Houndmaster,,,,,,0,,,
Conjure Daedroth,,,,,,0,,,
Conjure Clannfear,,,,,,0,,,
Entropic Power,23,1,3,,,0,,,
Conjure Sanctified Wraith,,,,,,1,,,
Orc Strength,0,0,2,,,0,,,
[ForgottenMagic_Redone.esp],,,,,,,,,
Void Bolt,,,,,,0,,,
Seed of Life,,,,,,0,,,
Arcane Weapon,,,,,,0,,,
Phantom Armor,0,0,2,,,0,,,
Summon Deathguard,,,,,,0,,,
Salamander Touch,,,,,,0,,,
Fire Blast,,,,,,0,,,
Holy Bolt,02,4,2,,,0,,,
Electric Charge,2,2,2,,,0,,,
Healing Touch,2,4,1,,,0,,,
Blessed Weapon,3,1,2,,,0,,,
Conflagrate,,,,,,0,,,
Phantom Shroud,0,3,2,,,0,,,
Earthbound Weapon,,,,,,0,,,
Ice Lance,,,,,,0,,,
Spectral Missiles,2,3,2,,,0,,,
Doppelganger,2,3,1,,,0,,,
Phoenix Strike,0,2,2,,,0,,,
Deathly Pall,0,0,1,,,0,,,
Divine Light,,,,,,0,,,
Veil of Nature,0,0,2,,,0,,,
Discord,,,,,,0,,,
Cursed Rune,2,3,1,,,0,,,
Hammer of Justice,,,,,,0,,,
Divine Armor,0,0,2,,,0,,,
Meteor Shower,,,,,,0,,,
Lightning Strike,,,,,,0,,,
Wild Mushrooms,2,1,2,,,0,,,
Necrosis,,,,,,0,,,
Frost Bomb,,,,,,0,,,
Skyfall,,,,,,0,,,
Wolf Pack,,,,,,0,,,
Stormstrike,,,,,,0,,,
Frost Armor,,,,,,0,,,
Storm Armor,0,0,2,,,0,,,
Blight Curse,,,,,,0,,,
Winter Woe,,,,,,0,,,
Summon Ancient Lich,,,,,,0,,,
Glacial Fortress,1,0,3,,,0,,,
Nether Rift,13,0,2,,,0,,,
Stormgate,13,0,2,,,0,,,
[Voidgate.esp],,,,,,,,,
Conjure Voidgate,2,1,0,,,0,,,
[Requiem.esp],,,,,,,,,
Firesparks,0,2,0,,,0,,,
Icewind,1,2,0,,,0,,,
Lightning Sparks,2,2,0,,,0,,,
Soul Trap (Rank I),3,1,1,,,0,,,
Candlelight,1,0,0,,,0,,,
Mage Armor on Self (Rank I),0,0,0,,,0,,,
Bound Sword,3,1,0,,,0,,,
Raise Dead (Rank I),1,1,0,,,0,,,
Summon Spirit Wolf,2,1,0,,,0,,,
Enraging Orb,1,3,1,,,0,,,
Lionheart,2,3,0,,,0,,,
Arcane Ward (Rank II),1,4,1,,,0,,,
Heal Self (Rank I),2,4,0,,,0,,,
Magelight,1,0,1,,,0,,,
Mage Armor on Self (Rank II),0,0,1,,,0,,,
Mage Armor on Self (Rank III),0,0,2,,,0,,,
Telekinetic Hand,2,0,2,,,0,,,
Transmute: Water,3,0,2,,,0,,,
Detect Life,3,0,2,,,0,,,
Paralyze (Rank I),2,0,3,,,0,,,
Mage Armor on Self (Rank IV),0,0,3,,,0,,,
Detect Death,3,0,3,,,0,,,
Raise Dead (Rank II),1,1,1,,,0,,,
Bound Axe,3,1,1,,,0,,,
Banish Daedra (Rank I),0,1,2,,,0,,,
Summon Frost Atronach,0,1,2,,,0,,,
Summon Storm Atronach,0,1,3,,,0,,,
Bound Bow,3,1,2,,,0,,,
Raise Dead (Rank III),1,1,2,,,0,,,
Command Daedra,0,1,3,,,0,,,
Raise Dead (Rank IV),1,1,3,,,0,,,
Banish Daedra (Rank II),0,1,3,,,0,,,
Raise Dead (Rank V),1,1,4,,,0,,,
Summon Flame Thrall,0,1,4,,,0,,,
Summon Frost Thrall,0,1,4,,,0,,,
Summon Storm Thrall,0,1,4,,,0,,,
Firebolt,0,2,1,,,0,,,
Icy Shard,1,2,1,,,0,,,
Lightning Bolt,2,2,1,,,0,,,
Firerune (Rank I),0,2,1,,,0,,,
Icerune (Rank I),1,2,1,,,0,,,
Lightning Rune (Rank I),2,2,1,,,0,,,
Flame Cloak,0,2,2,,,0,,,
Frost Cloak,1,2,2,,,0,,,
Lightning Cloak,2,2,2,,,0,,,
Fireball,0,2,2,,,0,,,
Icesphere,1,2,2,,,0,,,
Lightning Shackles,2,2,2,,,0,,,
Firewall,0,2,3,,,0,,,
Icewall,1,2,3,,,0,,,
Lightning Wall,2,2,3,,,0,,,
Firestorm,0,2,4,,,0,,,
Icestorm,1,2,4,,,0,,,
Lightning Vortex,2,2,4,,,0,,,
Muffle,0,3,1,,,0,,,
Charming Touch,1,3,0,,,0,,,
Fear,1,3,0,,,0,,,
Courage (Rank II),1,3,2,,,0,,,
Enraging Rune,1,3,2,,,0,,,
Invisibility,0,3,1,,,0,,,
Harmony (Rank II),1,3,3,,,0,,,
Frightening Sphere,1,3,2,,,0,,,
Veil of Shadows,0,3,4,,,0,,,
Phantasmal Miasma,2,3,4,,,0,,,
Mind Maelstrom,1,3,4,,,0,,,
Shadow Sanctuary,0,3,4,,,0,,,
Heal Self (Rank II),2,4,1,,,0,,,
Healing Hands (Rank I),2,4,1,,,0,,,
Turn Undead (Rank I),0,4,1,,,0,,,
Arcane Ward (Rank III),1,4,2,,,0,,,
Turn Undead (Rank II),0,4,2,,,0,,,
Arcane Ward (Rank IV),1,4,3,,,0,,,
Repel Undead (Rank I),0,4,2,,,0,,,
Repel Undead (Rank II),0,4,3,,,0,,,
Healing Hands (Rank II),2,4,2,,,0,,,
Circle of Protection,0,4,3,,,0,,,
Turn Undead (Rank III),0,4,3,,,0,,,
Spectral Arrow,3,1,2,,,0,,,
Summon Flaming Familiar,2,1,-1,,,2,,,
Mage Armor on Self (Rank V),0,0,4,,,0,,,
Healing Hands (Rank III),2,4,3,,,0,,,
Paralyze (Rank II),2,0,4,,,0,,,
Repel Undead (Rank III),0,4,4,,,0,,,
Transmute: Blood,3,0,0,,,1,,,
Circle of Palladium,0,4,4,,,0,,,
Clairvoyance,3,3,0,,,0,,,
Knock (Rank I),2,0,1,,,0,,,
Heal Self (Rank III),2,4,2,,,0,,,
Icy Lance,1,2,3,,,0,,,
Incinerate,0,2,3,,,0,,,
Lightning Strike,2,2,3,,,0,,,
Summon Dremora Lord,0,1,4,,,0,,,
Necromantic Empowerment on Self,1,1,2,,,0,,,
Necromantic Empowerment on Target,1,1,1,,,0,,,
Soulcairn Summoning (Rank III),,,,,,2,,,
Soulcairn Summoning (Rank II),,,,,,2,,,
Soulcairn Summoning (Rank I),,,,,,2,,,
Sunfire,0,4,1,,,0,,,
Sunfire Cloak,,4,,,,2,,,
Sunburst,,,,,,2,,,
Polymorph,3,0,3,,,0,,,
Knock (Rank III),,,,,,2,,,
Knock (Rank II),2,0,2,,,0,,,
Mage Armor on Target (Rank III),0,0,4,,,0,,,
Mage Armor on Target (Rank II),0,0,3,,,0,,,
Mage Armor on Target (Rank I),0,0,2,,,0,,,
Summon Spectral Warhound,2,1,1,,,0,,,
Powerful Healing Aura on Target,2,4,3,,,0,,,
Powerful Healing Aura on Self,2,4,3,,,0,,,
Teleport Vitals,1,1,3,,,0,,,
Mistress of the Dark,2,3,4,,,0,,,
Veil of Silence,0,3,3,,,0,,,
Fog of Shadows,0,3,3,,,0,,,
Shadow Stride,0,3,2,,,0,,,
Shadow Shield,2,3,2,,,0,,,
Hibernation Spray,1,3,2,,,0,,,
Rune of Dampening,0,3,1,,,0,,,
Hibernation Touch,1,3,1,,,0,,,
Blur,2,3,1,,,0,,,
Arcane Mending,,,,,,2,,,
Absorbing Grasp,0,0,0,,,0,,,
Arcane Disjunction (Rank II),3,4,3,,,0,,,
Arcane Disjunction (Rank I),3,4,2,,,0,,,
Summon Skeletal Hero,1,1,1,,,0,,,
Summon Skeletal Warlock,1,1,1,,,0,,,
Summon Skeletal Archer,1,1,1,,,0,,,
Summon Skeletal Soldier,1,1,0,,,0,,,
Shadow Simulacrum,2,3,3,,,0,,,
Phantasmal Pain,1,3,2,,,0,,,
Arcane Ward (Rank I),1,4,0,,,0,,,
Muffling Sphere,0,3,3,,,0,,,
Transmute Muscles on Target,0,0,2,,,0,,,
Dispel Soul Gems,2,4,1,,,0,,,
Venomous Grasp,3,2,2,,,0,,,
Lightning Grasp,2,2,2,,,0,,,
Icy Grasp,1,2,2,,,0,,,
Fiery Grasp,0,2,2,,,0,,,
Blackout,1,3,3,,,0,,,
Summon Ghostly Dragonpriest,2,1,4,,,0,,,
Summon Spectral Warrior,2,1,2,,,0,,,
Summon Spectral Archer,2,1,2,,,0,,,
Summon Ice Spirit,2,1,3,,,0,,,
Summon Dremora Archmage,0,1,4,,,0,,,
Summon Dremora Archer,0,1,4,,,0,,,
Summon Spirit Sabrecat,2,1,3,,,0,,,
Summon Spirit Mudcrab,2,1,1,,,0,,,
Summon Spirit Troll,2,1,2,,,0,,,
Summon Spirit Werewolf,2,1,4,,,0,,,
Telekinetic Grab,2,0,4,,,0,,,
Transmute Muscles on Self,0,0,1,,,0,,,
Protection from Poison on Target,1,4,1,,,0,,,
Protection from Poison on Self,1,4,1,,,0,,,
Phantasmal Killer,2,3,3,,,0,,,
Nightmare,1,3,2,,,0,,,
Arcane Resonance,12,3,1,,,0,,,
Darkvision,3,3,0,,,0,,,
Invisibility Sphere,0,3,3,,,0,,,
Summon Spirit Bear,2,1,2,,,0,,,
Venomous Shock,3,2,4,,,0,,,
Venomous Spray,3,2,2,,,0,,,
Venomous Blast,3,2,3,,,0,,,
Venomous Storm,3,2,4,,,0,,,
Arcane Missile,3,2,2,,,0,,,
Arcane Volley,3,2,4,,,0,,,
Arcane Vortex,3,2,4,,,0,,,
Firenova,0,2,3,,,0,,,
Fireshock,0,2,3,,,0,,,
Firestrike,0,2,4,,,0,,,
Iceshock,1,2,3,,,0,,,
Snow Spume,1,2,2,,,0,,,
Steam Cloud,1,2,2,,,0,,,
Lightning Cascade,2,2,4,,,0,,,
Lightning Ray,2,2,3,,,0,,,
Lightning Jolt,2,2,1,,,0,,,
Absorb Magicka,0,0,3,,,0,,,
Absorb Stamina,0,0,2,,,0,,,
Absorb Health,0,0,2,,,0,,,
Absorb Essence,0,0,4,,,0,,,
Detect Aura,3,0,4,,,0,,,
Featherfalling,3,0,1,,,0,,,
Lightning Speed,3,0,4,,,0,,,
Transmute: Corpus,3,0,4,,,0,,,
Transcendance on Target,3,0,4,,,0,,,
Transcendance on Self,3,0,4,,,0,,,
Telekinetic Execution,2,0,4,,,0,,,
Telekinetic Nova,2,0,3,,,0,,,
Telekinetic Blast,2,0,4,,,0,,,
Telekinetic Disarray,2,0,3,,,0,,,
Healing Ray,2,4,2,,,0,,,
Healing Aura on Target,2,4,0,,,0,,,
Healing Aura on Self,2,4,0,,,0,,,
Dispel on Target,2,4,4,,,0,,,
Teleport,2,1,4,,,0,,,
Dispel on Self,2,4,2,,,0,,,
Summon Swarm (Rank II),0,1,1,,,0,,,
Summon Swarm (Rank I),0,1,0,,,0,,,
Mark & Recall,,,,,,2,,,
Shalidor's Mirror,,,,,,2,,,
Summon Spirit Steed,2,1,4,,,0,,,
Summon Flame Atronach,0,1,2,,,0
[Unofficial Skyrim Special Edition Patch.esp],,,,,,,,,
Conjure Ash Guardian,1,1,3,,,0,,,
Bound Dagger,,,,,,0,,,
Conjure Seeker,,,,,,0,,,
Conjure Ash Spawn,,,,,,0,,,
[BSAssets.esm],,,,,,,,,
Open Master Lock,2,0,4,,,0,,,
Open Apprentice Lock,2,0,1,,,0,,,
Open Expert Lock,2,0,3,,,0,,,
[BSHeartland.esm],,,,,,,,,
Trap Detect,3,3,1,,,0,,,
Absorb Health Cloak,,,,,,0,,,
Force Rune,2,0,3,,,0,,,
[Gray Fox Cowl.esm],,,,,,,,,
Unlock Container,2,0,0,,,0,,,
Ancient Vision,3,3,0,,,1,,,
[Wyrmstooth.esp],,,,,,,,,
Ease Burden,0,0,1,,,0,,,
Call of the Dead,3,0,3,,,0,,,
Call of the Wild,3,0,3,,,0,,,
Cure Poison,2,4,2,,,0,,,
Night Eye,3,3,1,,,0,,,
Cure Disease,2,4,3,,,0,,,
Transmogrify,1,3,3,,,0,,,
[DBM_RelicNotifications.esp],,,,,,,,,
Transfer Relics,3,1,0,,,0,,,
Summon Relic Storage Container,3,1,0,,,0,,,
[Dwemertech - Magic of the Dwarves.esp],,,,,,,,,
Cloudbreaker,,,,,,0,,,
Redesign,3,4,4,,,0,,,
Scan,0,4,0,,,0,,,
Bloodstar,,,,,,0,,,
Bombing Run,,,,,,0,,,
Compression Blast,,,,,,0,,,
Beam Drones,,,,,,0,,,
Bthan Anum,,,,,,0,,,
Radio Bomb,,,,,,0,,,
Purefire Blast,,,,,,0,,,
Remote Cast Mine,1,0,4,,,0,,,
Energy Core,,,,,,0,,,
Blowout Mine,3,2,3,,,0,,,
Auto Lob,,,,,,0,,,
Laser Mine,,,,,,0,,,
Arc Bombs,,,,,,0,,,
Talon Shot,,,,,,0,,,
Rain Mine,,,,,,0,,,
Flak Burst,,,,,,0,,,
Primordial Blast,,,,,,0,,,
Portal Network,1,0,4,,,0,,,
Subjugate,2,0,3,,,0,,,
Rocket Jockey,2,0,3,,,0,,,
Portal Passage,1,0,2,,,0,,,
Phase Lock,3,0,2,,,0,,,
Inertial Slingshot,3,0,2,,,0,,,
Shelter,3,0,1,,,0,,,
Sever the Link,3,0,1,,,0,,,
Nailed to the Sky,2,0,4,,,0,,,
Dwarven Centurion Meld,3,0,4,,,0,,,
Galvanize,0,0,1,,,0,,,
Dahrk's Disintegration,2,0,3,,,0,,,
Aetheric Wall,1,0,2,,,0,,,
Detect Treasure,3,0,1,,,0,,,
Percussive Maintenance,0,0,0,,,0,,,
[ArtifactsOfBoethiah.esp],,,,,,,,,
Sirilonwe's Ritual,,,,,,2,,,
[CollegeOfWinterholdImmersive.esp],,,,,,,,,
Temporal Shift,,,,,,2,,,
[Complete Alchemy & Cooking Overhaul.esp],,,,,,,,,
xCACO_aaDebugSpell,,,,,,2,,,
[Odin - Ordinator Compatibility Patch.esp],,,,,,,,,
Dread Zombie,1,1,3,,,0,,,
Dead Thrall,1,1,4,,,0,,,
[Wintersun - Faiths of Skyrim.esp],,,,,,,,,
Holy Fire,,,,,,2,,,
Divine Intervention,,,,,,2,,,
[Forgotten Magic - Ordinator Compatibility Patch.esp],,,,,,,,,
Fire Blast,0,2,1,,,0,,,
Conflagrate,0,2,2,,,0,,,
Ice Lance,1,2,1,,,0,,,
Divine Light,2,4,1,,,0,,,
Lightning Strike,2,2,2,,,0,,,
Frost Bomb,1,2,2,,,0,,,
[Adamant.esp],,,,,,,,,
Sparks,2,2,0,,,0,,,
Raise Zombie,1,1,0,,,0,,,
Healing,2,4,0,,,0,,,
Reanimate Corpse,1,1,1,,,0,,,
Conjure Flame Atronach,0,1,1,,,0,,,
Conjure Frost Atronach,0,1,2,,,0,,,
Conjure Storm Atronach,0,1,3,,,0,,,
Revenant,1,1,2,,,0,,,
Dread Zombie,1,1,3,,,0,,,
Dead Thrall,1,1,4,,,0,,,
Conjure Flame Monarch,0,1,4,,,0,,,
Conjure Frost Monarch,0,1,4,,,0,,,
Conjure Storm Monarch,0,1,4,,,0,,,
Lightning Storm,2,2,4,,,0,,,
Fast Healing,2,4,1,,,0,,,
Healing Hands,2,4,1,,,0,,,
Turn Lesser Undead,0,4,0,,,0,,,
Turn Undead,0,4,1,,,0,,,
Repel Undead,0,4,2,,,0,,,
Mending,2,4,2,,,0,,,
Purifying Light,2,4,3,,,0,,,
Mutagen,2,4,3,,,0,,,
Bane of the Undead,0,4,4,,,0,,,
Heart of Dibella,2,4,4,,,0,,,
Close Wounds,2,4,2,,,0,,,
Convalescence,2,4,3,,,0,,,
Restoring Light,2,4,2,,,0,,,
Sunfire,0,4,1,,,0,,,
Stendarr's Aura,0,4,2,,,0,,,
Vampire's Bane,0,4,2,,,0,,,
Lightning Shield,0,0,4,,,0,,,
Flame Shield,0,0,4,,,0,,,
Ice Shield,0,0,4,,,0,,,
Daybreak,0,4,4,,,0,,,
Arkay's Light,2,4,4,,,0,,,
Wall of Sunlight,0,4,3,,,0,,,
Shock Shell,0,0,2,,,0,,,
Sunbeam,0,4,0,,,0,,,
Venom Shield,0,0,4,,,0,,,
Radiant Sunbeam,0,4,2,,,0,,,
Regeneration,2,4,1,,,0,,,
Poison Shell,0,0,2,,,0,,,
Eclipse,0,4,4,,,0,,,
Reflective Light,0,4,4,,,0,,,
Solar Flare,0,4,4,,,0,,,
Tears of Mara,2,4,4,,,0,,,
Sunlight Surge,0,4,2,,,1,,,
Grand Healing,2,4,3,,,0,,,
Rapid Regeneration,2,4,2,,,0,,,
Mercy of Stendarr,2,4,4,,,0,,,
Healing Light,2,4,1,,,0,,,
Frost Shell,0,0,2,,,0,,,
Charged Nova,1,4,4,,,0,,,
Sunburst,0,4,3,,,0,,,
Radiant Grasp,0,4,3,,,0,,,
Sunlight Touch,0,4,1,,,0,,,
Greater Sparks,2,2,2,,,0,,,
Grand Repulsion,0,4,3,,,0,,,
Fire Shell,0,0,2,,,0,,,
[Transmutation Concentration.esp],,,,,,,,,
Transmute Mineral Ore,0,0,2,,,0,,,
[IHarvest.esl],,,,,,,,,
Harvest,3,0,1,,,0,,,
[Aura.esp],,,,,,,,,
Aura - Turn Undead,0,4,1,,,0,,,
Aura - Resist Shock,0,0,1,,,0,,,
Aura - Light,3,0,0,,,0,,,
Aura - Resist Fire,0,0,1,,,0,,,
Aura - Strength,0,4,2,,,0,,,
Aura - Resist Magic,0,0,1,,,0,,,
Aura - Healing,2,4,2,,,0,,,
Aura - Armor,0,0,1,,,0,,,
Aura - Resist Frost,0,0,1,,,0,,,
Aura - Burn Undead,0,4,2,,,0,,,
Aura - Fortify Health,0,4,2,,,0,,,
[SimplePaladin.esp],,,,,,,,,
Spell: Sun Flare,0,4,0,,,0,,,
Spell: Greater Ward Armor,,,,,,0,,,
Spell: Steadfast Ward Armor,,,,,,0,,,
Spell: Lesser Ward Armor,,,,,,0,,,
Spell: Stendarr's Aura,0,4,2,,,0,,,
Spell: Repel Undead,,,,,,0,,,
Spell: Repel Lesser Undead,,,,,,0,,,
Spell: Sun Burst,0,4,2,,,0,,,
Spell: Heal Other,,,,,,0,,,
Spell: Guardian Circle,,,,,,0,,,
Spell: Grand Healing,,,,,,0,,,
Spell: Flash Heal,,,,,,0,,,
Spell: Flash Heal Other,,,,,,0,,,
Spell: Heal,,,,,,0,,,
Spell: Circle of Protection,,,,,,0,,,
Spell: Greater Sun Fire,,,,,,0,,,
Spell: Turn Undead,,,,,,0,,,
Spell: Turn Lesser Undead,,,,,,0,,,
Spell: Turn Greater Undead,,,,,,0,,,
Spell: Sun Fire,0,4,1,,,0,,,
[Predator Vision.esp],,,,,,,,,
Dark Sight,0,0,2,,,0,,,
Predator,0,0,3,,,0,,,
Dark Vision,0,0,0,,,0,,,
Predator Vision,0,0,2,,,0,,,
[Sneak Tools.esp],,,,,,,,,
Shadow's Refuge,3,0,0,,,0,,,
[DSerArcheryGameplayOverhaul.esp],,,,,,,,,
Enchant Arrow - Magic,3,2,0,,,0,,,
Enchant Arrow - Shock,2,2,0,,,0,,,
Enchant Arrow - Frost,1,2,0,,,0,,,
Enchant Arrow - Fire,0,2,0,,,0,,,
[Mining For Mages Redux.esp],,,,,,,,,
Liquefaction,3,0,1,,,0,,,
Electro-mining,2,2,1,,,0,,,
[Complete Crafting Overhaul_Remastered.esp],,,,,,,,,
Upgrade Leveled Items,3,0,0,,,2,,,
[ccbgssse014-spellpack01.esl],,,,,,,,,
Touch of Death,,,,,,0,,,
Hangman's Noose,,,,,,0,,,
Strangulation,,,,,,0,,,
Choking Grasp,,,,,,0,,,
[ccvsvsse003-necroarts.esl],,,,,,,,,
Banish Undead,0,1,2,,,0,,,
Soul Split,1,1,1,,,0,,,
Necromancer's Ritual,1,1,2,,,0,,,
[DHSpell.esp],,,,,,,,,
Singularity,,,,,,1,,,
[Colorful_Magic_SE.esp],,,,,,,,,
Whirlwind Cloak,2,2,2,,,0,,,
Oblivion's Embrace,012,1,2,,,1,,,
Daedric Cure,01,1,2,,,0,,,
Wrath of Warrior,,,,,,2,,,
Fall Control,3,0,1,,,0,,,
Deep Mist,0,3,4,,,1,,,
Berserk,2,3,1,,,1,,,
Kamehameha,,,,,,0,,,
Summon Thor,,,,,,2,,,
Barrier of Flame King,,,,,,2,,,
Freezing Wave,,,,,,2,,,
Summon Valkyrie,,,,,,2,,,
Summon Bloody Valkyrie,,,,,,2,,,
Infinite Summon,0,1,4,,,0,,,
Triple Summon,0,1,3,,,0,,,
Twin Summon,0,1,2,,,0,,,
Holy Ray,0,4,0,,,0,,,
Magic Mirror,1,4,1,,,0,,,
Rage of Thor,2,2,4,,,1,,,
Ragnarok,0,2,4,,,1,,,
Elemental Storm,2,2,4,,,0,,,
Energy Stream,,,,,,0,,,
Soul Absorption,,,,,,1,,,
Absorption,3,2,4,,,1,,,
Dragslave,2,2,3,,,0,,,
Paralysis poison,3,2,3,,,0,,,
Dark Flame,2,3,4,,,0,,,
Mist of Death,,,,,,1,,,
Blade of Avenger,3,2,2,,,1,,,
Paralyze,3,3,2,,,1,,,
Throw Dagger,3,1,0,,,1,,,
Magnus Flash,,,,,,1,,,
Imact Ball,,,,,,1,,,
Poison Bullet,3,2,3,,,1,,,
Absorb Magicka,,,,,,1,,,
Magicka Conversion,3,0,1,,,0,,,
Undress Wind,3,2,2,,,0
Summon Phantom of Dragonborn,,,,,,2,,,
Colorful Magic,,,,,,1,,,
Evil Dragon Aspect,,,,,,2,,,
Chaos Storm,0,2,4,,,1,,,
Energy Drain,,,,,,0,,,
Wind Barrage,,,,,,0,,,
Wind Rune,,,,,,0,,,
Vortex,,,,,,0,,,
Ultra Magic Oil,,,,,,1,,,
Tornado,,,,,,0,,,
Slow Time,3,0,2,,,0,,,
Meteor,0,2,2,,,0,,,
Freeze Time,3,0,4,,,0,,,
Earth Spike,,,,,,0,,,
Banishment,0,1,4,,,0,,,
TentcleHell,3,2,4,,,0,,,
Lightning Teleportation,2,0,2,,,0,,,
Stone Barrage,,,,,,0,,,
Super Magic Oil,,,,,,0,,,
Soul Crash,3,1,2,,,0,,,
SandStorm,,,,,,1,,,
Cloud of dust,,,,,,0,,,
Poison Bomb,3,2,2,,,0
Magic Bullet Barrage,,,,,,0,,,
Energy blast,,,,,,0,,,
Magicka Rune,,,,,,0,,,
Grimoire Protection,2,0,2,,,1,,,
Blood Scale,,,,,,2,,,
Ash barrage,,,,,,0,,,
Ash bullet,,,,,,0,,,
Ash Blast,,,,,,0,,,
Acid Surge,3,2,2,,,0
Acid Bomb,3,2,2,,,0
Earth Rune,,,,,,0,,,
Sky Spear,,,,,,0,,,
Blood Fountain,,,,,,1,,,
Blood Bullet,,,,,,0,,,
Wrath of Earth,,,,,,0,,,
Vampire Bats instigate,,,,,,0,,,
Vampire Bat Cloak,,,,,,0,,,
Lightning Rock Blast,,,,,,0,,,
Spell ReinForce,0,0,2,,,0,,,
Celestial Star,,,,,,0,,,
Holy Cross,0,4,2,,,0,,,
Summon PoisonTree,1,1,4,,,1,,,
Poison Blow,,2,2,,,0
Tree Prison,0,2,2,,,0
Might ReinForce,0,0,2,,,0,,,
Magic Bullet,,,,,,0,,,
Hydro Stream,,,,,,0,,,
Ether Strike,,,,,,0,,,
Elemental Rune,,,,,,0,,,
Earth Grave,,,,,,0,,,
Freezing Rock Blast,1,2,3,,,0,,,
Burning Rock Blast,0,2,3,,,0,,,
Blood Burst,,,,,,1,,,
Blood Rune,,,,,,0,,,
Meteor Shower,,,,,,0,,,
Comet,,,,,,0,,,
Blade Storm,,,,,,0,,,
Apocalypse,,,,,,0,,,
Over Load,,,,,,2,,,
Become Ethereal,3,0,3,,,0,,,
Magicka Plunder,3,1,2,,,0,,,
Soul Taker,3,1,2,,,0,,,
Soul Breaker,3,1,4,,,0,,,
Gale Cloak,,,,,,1,,,
Air Blast,,,,,,0,,,
Whirlwind,,,,,,0,,,
Cutting Wind,,,,,,0,,,
Boulder Smash,,,,,,0,,,
Rock Blast,,,,,,0,,,
Poison Mist,3,2,2,,,0
Absolute Barrier,1,4,4,,,1
Spell Reflection,2,0,4,,,1
Spell Counter,2,0,3,,,0
Revenge,0,0,2,,,0
Bubble,0,0,2,,,0
Magicka Ravage,,,,,,0
The false moon,3,1,2,,,0
Ferocious tentacle,3,2,2,,,0
Poison Enchant,,,,,,0
Great Wind Enchant,,,,,,0
Lightning Whip,2,2,2,,,0
Water Protection,0,0,2,,,0
Dragon Fist,2,0,2,,,0
Vampiric Grip,2,0,3,,,0
Mora's Tentacle,3,2,2,,,0
Great Darkness Enchant,3,3,3,,,0
Great Holy Enchant,0,4,3,,,0
Whisper of Despair,1,3,3,,,0
Numbness,0,3,1,,,0
Blood Enchant,,,,,,0
Magic Oil,0,2,0,,,0
Magic Barrier,1,4,2,,,0
Emit Force,0,4,2,,,0
Dark Hail,,,,,,0
Dark Orb,,,,,,0
Magic Enchant,,,,,,0
Blue Fire Enchant,0,2,3,,,0
Wrath of the Gods,0,4,3,,,0
Wind Enchant,,,,,,0
Force,0,4,1,,,0
Bound Dragon Breaker,,,,,,0
Nature Rune,3,2,3,,,0
Guard ReinForce,0,0,2,,,0
Darkness Enchant,3,3,2,,,0
[StendarrSpellPack.esp],,,,,,,,,
Sunlight Annihilation,0,4,2,,,0,,,
Stendarr's Favor,0,0,2,,,0,,,
Stendarr's Fury,0,4,2,,,0,,,
Stendarr's Beckoning,0,4,2,,,0,,,
[mihailhealingorb.esp],,,,,,,,,
Cast Grand Healing Orb,2,4,4,,,0,,,
[mihailsummonlifedraincrystal.esp],,,,,,,,,
Conjure Soul Cairn Drainlife Crystal,1,1,4,,,0,,,
[BallsOfMagic.esp],,,,,,,,,
Conjure Healing Sprite,2,1,0,,,0,,,
Conjure Weakness Sprite,2,1,0,,,0,,,
Conjure Magika Sprite,2,1,0,,,0,,,
Conjure Protection Sprite,2,1,0,,,0,,,
[Elemental Destruction.esp],,,,,,,,,
Aetherial Circle,2,4,3,,,0,,,
